Month,Sales (dozens)
2000-01-31,134.93
2000-02-29,142.06
2000-03-31,166.01
2000-04-30,178.34
2000-05-31,126.42
2000-06-30,102.95
2000-07-31,115.74
2000-08-31,82.73
2000-09-30,52.82
2000-10-31,81.29
2000-11-30,81.0
2000-12-31,107.48
2001-01-31,148.16
2001-02-28,124.88
2001-03-31,136.88
2001-04-30,154.96
2001-05-31,129.17
2001-06-30,132.24
2001-07-31,84.32
2001-08-31,57.46
2001-09-30,109.85
2001-10-31,84.24
2001-11-30,109.94
2001-12-31,106.62
2002-01-31,150.75
2002-02-28,183.69
2002-03-31,166.67
2002-04-30,192.04
2002-05-31,155.74
2002-06-30,138.44
2002-07-31,108.77
2002-08-31,141.07
2002-09-30,98.59
2002-10-31,85.93
2002-11-30,143.36
2002-12-31,129.02
2003-01-31,184.14
2003-02-28,160.6
2003-03-31,181.45
2003-04-30,206.78
2003-05-31,200.84
2003-06-30,166.02
2003-07-31,136.81
2003-08-31,116.33
2003-09-30,87.61
2003-10-31,111.0
2003-11-30,136.02
2003-12-31,192.9
2004-01-31,205.15
2004-02-29,182.85
2004-03-31,232.82
2004-04-30,213.46
2004-05-31,190.85
2004-06-30,193.15
2004-07-31,178.06
2004-08-31,159.29
2004-09-30,118.71
2004-10-31,137.54
2004-11-30,170.17
2004-12-31,209.59
2005-01-31,207.02
2005-02-28,232.72
2005-03-31,222.53
2005-04-30,215.56
2005-05-31,238.96
2005-06-30,226.36
2005-07-31,174.32
2005-08-31,179.06
2005-09-30,161.05
2005-10-31,149.14
2005-11-30,189.1
2005-12-31,239.16
2006-01-31,234.21
2006-02-28,286.04
2006-03-31,210.58
2006-04-30,274.24
2006-05-31,242.77
2006-06-30,211.58
2006-07-31,195.92
2006-08-31,137.56
2006-09-30,167.74
2006-10-31,187.51
2006-11-30,229.75
2006-12-31,216.35
2007-01-31,237.07
2007-02-28,263.04
2007-03-31,299.61
2007-04-30,282.7
2007-05-31,248.76
2007-06-30,246.14
2007-07-31,214.35
2007-08-31,215.0
2007-09-30,176.42
2007-10-31,192.13
2007-11-30,210.67
2007-12-31,215.77
2008-01-31,277.49
2008-02-29,296.61
2008-03-31,299.72
2008-04-30,289.75
2008-05-31,249.36
2008-06-30,245.79
2008-07-31,223.87
2008-08-31,197.91
2008-09-30,205.55
2008-10-31,225.09
2008-11-30,274.56
2008-12-31,266.85
2009-01-31,295.04
2009-02-28,308.22
2009-03-31,279.56
2009-04-30,312.24
2009-05-31,297.2
2009-06-30,321.78
2009-07-31,245.2
2009-08-31,238.3
2009-09-30,226.41
2009-10-31,211.95
2009-11-30,278.01
2009-12-31,296.72
2010-01-31,324.03
2010-02-28,309.85
2010-03-31,364.32
2010-04-30,303.05
2010-05-31,326.05
2010-06-30,334.65
2010-07-31,247.56
2010-08-31,239.27
2010-09-30,247.41
2010-10-31,243.58
2010-11-30,242.46
2010-12-31,301.37
